10000000.0,0.0666251,0.218009
10060240.0,0.0676802,0.220009
10120481.0,0.0691248,0.221885
10180722.0,0.0707102,0.223979
10240963.0,0.0726657,0.225291
10301204.0,0.0736383,0.227918
10361445.0,0.0749547,0.229208
10421686.0,0.0772284,0.230993
10481927.0,0.078333,0.233183
10542168.0,0.0807204,0.235334
10602409.0,0.0819075,0.236922
10662650.0,0.0840337,0.239979
10722891.0,0.0857216,0.241465
10783132.0,0.087177,0.243817
10843373.0,0.0893711,0.245385
10903614.0,0.0915154,0.247296
10963855.0,0.0932723,0.250301
11024096.0,0.0949684,0.252291
11084337.0,0.0961806,0.254692
11144578.0,0.0990473,0.256377
11204819.0,0.102361,0.258953
11265060.0,0.103025,0.262687
11325301.0,0.106239,0.264307
11385542.0,0.108551,0.266624
11445783.0,0.110855,0.269729
11506024.0,0.11386,0.271493
11566265.0,0.116093,0.274772
11626506.0,0.118399,0.27686
11686746.0,0.121834,0.279736
11746987.0,0.125592,0.282397
11807228.0,0.127737,0.284542
11867469.0,0.130596,0.287857
11927710.0,0.1341,0.291071
11987951.0,0.137004,0.294394
12048192.0,0.140878,0.297398
12108433.0,0.14316,0.299552
12168674.0,0.147885,0.30257
12228915.0,0.151471,0.307695
12289156.0,0.155912,0.310745
12349397.0,0.160048,0.314484
12409638.0,0.165126,0.317491
12469879.0,0.168046,0.321961
12530120.0,0.174031,0.325789
12590361.0,0.179297,0.328371
12650602.0,0.183859,0.333009
12710843.0,0.189997,0.335764
12771084.0,0.195221,0.340411
12831325.0,0.20204,0.344794
12891566.0,0.208584,0.349223
12951807.0,0.21492,0.352314
13012048.0,0.222892,0.358069
13072289.0,0.230287,0.362299
13132530.0,0.238518,0.365771
13192771.0,0.247328,0.37189
13253012.0,0.257886,0.376264
13313253.0,0.266645,0.38161
13373493.0,0.278626,0.386615
13433734.0,0.289177,0.391863
13493975.0,0.301632,0.395145
13554216.0,0.315096,0.400491
13614457.0,0.329618,0.403589
13674698.0,0.346389,0.40862
13734939.0,0.362614,0.413051
13795180.0,0.380732,0.416659
13855421.0,0.400773,0.42121
13915662.0,0.420528,0.422698
13975903.0,0.44497,0.424491
14036144.0,0.470866,0.423497
14096385.0,0.494109,0.423179
14156626.0,0.526156,0.418775
14216867.0,0.559241,0.412983
14277108.0,0.592275,0.404654
14337349.0,0.62751,0.391483
14397590.0,0.66679,0.37352
14457831.0,0.706685,0.348966
14518072.0,0.746574,0.316803
14578313.0,0.785374,0.281473
14638554.0,0.820437,0.234232
14698795.0,0.855173,0.179517
14759036.0,0.878465,0.11533
14819277.0,0.891615,0.0434704
14879518.0,0.897609,-0.0314603
14939759.0,0.884813,-0.106456
15000000.0,0.860786,-0.183408
15060240.0,0.823787,-0.253118
15120481.0,0.774662,-0.312267
15180722.0,0.716654,-0.361029
15240963.0,0.658348,-0.39777
15301204.0,0.594561,-0.419859
15361445.0,0.532024,-0.435192
15421686.0,0.475976,-0.440488
15481927.0,0.422663,-0.437379
15542168.0,0.374201,-0.430079
15602409.0,0.331348,-0.418182
15662650.0,0.293045,-0.402434
15722891.0,0.260814,-0.384709
15783132.0,0.232399,-0.368651
15843373.0,0.207856,-0.349479
15903614.0,0.185359,-0.330939
15963855.0,0.166133,-0.314184
16024096.0,0.150765,-0.295751
16084337.0,0.136768,-0.27903
16144578.0,0.124498,-0.262871
16204819.0,0.114287,-0.247476
16265060.0,0.105673,-0.232823
16325301.0,0.0985282,-0.218808
16385542.0,0.0913206,-0.205284
16445783.0,0.0849741,-0.192652
16506024.0,0.0807955,-0.180037
16566265.0,0.076016,-0.168681
16626506.0,0.0731048,-0.158348
16686746.0,0.0696454,-0.148265
16746987.0,0.0664022,-0.137876
16807228.0,0.0646012,-0.129612
16867469.0,0.06293,-0.121428
16927710.0,0.0603167,-0.112396
16987951.0,0.0576201,-0.105801
17048192.0,0.057749,-0.0984844
17108433.0,0.0559689,-0.0905666
17168674.0,0.0558955,-0.086024
17228915.0,0.0532131,-0.079045
17289156.0,0.0537514,-0.0723334
17349397.0,0.0534127,-0.0676415
17409638.0,0.0510665,-0.062652
17469879.0,0.0523442,-0.0566468
17530120.0,0.0516339,-0.0521059
17590361.0,0.0504666,-0.045498
17650602.0,0.0490109,-0.0440782
17710843.0,0.0500401,-0.0378346
17771084.0,0.0491765,-0.0341947
17831325.0,0.0482695,-0.0317713
17891566.0,0.0477106,-0.0267108
17951807.0,0.0477018,-0.0244897
18012048.0,0.0471055,-0.0211158
18072289.0,0.0465895,-0.0191083
18132530.0,0.0440407,-0.0149643
18192771.0,0.0421977,-0.0106336
18253012.0,0.0407739,-0.00965474
18313253.0,0.0395572,-0.00597693
18373493.0,0.0382814,-0.00464192
18433734.0,0.0354535,-0.0028267
18493975.0,0.0334838,0.000664279
18554216.0,0.0310972,0.00157347
18614457.0,0.0277934,0.0046241
18674698.0,0.0245187,0.00677084
